Price,Close,Monthly Return
Ticker,6033.KL,
Date,,
2022-06-01,14.496541023254395,-0.048611028963843506
2022-07-01,15.258243560791016,0.052543743801693577
2022-08-01,15.436284065246582,0.011668479648147434
2022-09-01,14.688508033752441,-0.04844274880751198
2022-10-01,15.366413116455078,0.046152072160418944
2022-11-01,15.09682846069336,-0.017543759478458543
2022-12-01,15.551007270812988,0.030084385690818838
2023-01-01,15.278497695922852,-0.017523596391186724
2023-02-01,15.133162498474121,-0.009512401045000285
2023-03-01,14.969657897949219,-0.010804390724105994
2023-04-01,15.557095527648926,0.03924188740346457
2023-05-01,15.409811019897461,-0.009467352533106377
2023-06-01,15.372989654541016,-0.0023894754652669103
2023-07-01,15.875075340270996,0.03266025002375961
2023-08-01,15.912248611450195,0.0023416122684407625
2023-09-01,15.652005195617676,-0.016354911375960568
2023-10-01,16.137426376342773,0.031013354177841013
2023-11-01,15.81843090057373,-0.019767431827709903
2023-12-01,16.3250675201416,0.032028247476144855
2024-01-01,16.82367515563965,0.030542454717744638
2024-02-01,17.013347625732422,0.011274140063812998
2024-03-01,16.709875106811523,-0.01783731959146595
2024-04-01,17.282180786132812,0.034249548585075784
2024-05-01,17.53181266784668,0.014444466517453236
2024-06-01,17.109359741210938,-0.024096363259146658
2024-07-01,17.6298770904541,0.030422958960258706
2024-08-01,17.70737075805664,0.00439558751345448
2024-09-01,17.43614387512207,-0.015317174223122065
2024-10-01,16.886499404907227,-0.03152328141769223
2024-11-01,17.433748245239258,0.03240747695599966
2024-12-01,17.27739143371582,-0.008968628508567278
2025-01-01,16.984018325805664,-0.016980173716366398
2025-02-01,17.280250549316406,0.017441821942728586
2025-03-01,16.66803550720215,-0.03542859754070382
2025-04-01,16.399999618530273,-0.016080832594582484
