Price,Close,Monthly Return
Ticker,4863.KL,
Date,,
2022-06-01,4.732659816741943,-0.02052242451491959
2022-07-01,5.120286464691162,0.0819046081820578
2022-08-01,5.381709575653076,0.0510563447503678
2022-09-01,4.930980205535889,-0.08375207985140876
2022-10-01,5.091111183166504,0.03247447179991525
2022-11-01,5.1277384757995605,0.007194361174857722
2022-12-01,4.944605350494385,-0.03571420932823999
2023-01-01,4.779784679412842,-0.03333343298369873
2023-02-01,4.605807781219482,-0.036398480237551434
2023-03-01,4.486771106719971,-0.025844907159367936
2023-04-01,4.6126017570495605,0.02804481158870109
2023-05-01,4.742795467376709,0.02822565597131166
2023-06-01,4.566103458404541,-0.037254823697868256
2023-07-01,4.733496189117432,0.036659863763003786
2023-08-01,4.742795467376709,0.001964568658712862
2023-09-01,4.556804180145264,-0.03921554039401132
2023-10-01,4.802638053894043,0.05394874654037518
2023-11-01,4.992090702056885,0.03944762150235981
2023-12-01,5.257325649261475,0.053131035278526806
2024-01-01,5.607813835144043,0.06666663038683995
2024-02-01,5.730958461761475,0.021959471237380734
2024-03-01,5.721485614776611,-0.0016529254308975672
2024-04-01,5.968909740447998,0.043244734380241345
2024-05-01,6.038179874420166,0.011605156885312384
2024-06-01,6.572962760925293,0.08856690221678454
2024-07-01,6.777151584625244,0.031064959764233846
2024-08-01,6.572962760925293,-0.030129003483288952
2024-09-01,6.534068584442139,-0.005917297556342627
2024-10-01,6.431880474090576,-0.015639277278918673
2024-11-01,6.2931342124938965,-0.0215716480049013
2024-12-01,6.590447902679443,0.04724413625173973
2025-01-01,6.540895462036133,-0.0075188274568052105
2025-02-01,6.768835544586182,0.03484845215353638
2025-03-01,6.4913434982299805,-0.04099553675493617
2025-04-01,6.71999979019165,0.03522480238859926
