Price,Close,Monthly Return
Ticker,6947.KL,
Date,,
2022-06-01,3.18756103515625,-6.910723917774586e-05
2022-07-01,3.3059568405151367,0.03714307084729529
2022-08-01,3.4152443408966064,0.03305775170508296
2022-09-01,3.1015563011169434,-0.0918493696112268
2022-10-01,3.47778058052063,0.12130177332850578
2022-11-01,3.670480251312256,0.05540880637236123
2022-12-01,3.7030134201049805,0.008863463788176817
2023-01-01,3.8974215984344482,0.052499992917648175
2023-02-01,3.9807395935058594,0.021377721903342195
2023-03-01,4.017770290374756,0.00930246653895872
2023-04-01,4.103822708129883,0.021417953624994546
2023-05-01,4.1691107749938965,0.015909085627572317
2023-06-01,3.833343982696533,-0.08053678839892542
2023-07-01,4.153386116027832,0.08348902023297367
2023-08-01,4.115798473358154,-0.009049879211717848
2023-09-01,4.106401443481445,-0.002283160834413156
2023-10-01,4.00403356552124,-0.024928853004059115
2023-11-01,4.108157157897949,0.026004675203853855
2023-12-01,3.862046718597412,-0.05990774691454748
2024-01-01,4.054521083831787,0.04983739950827837
2024-02-01,4.149921417236328,0.023529371640208963
2024-03-01,3.997281074523926,-0.03678150195288621
2024-04-01,3.9917635917663574,-0.0013803089286698045
2024-05-01,3.6647274494171143,-0.08192773315128354
2024-06-01,3.539684534072876,-0.034120658922159874
2024-07-01,3.6892688274383545,0.042259216019276735
2024-08-01,3.7572288513183594,0.018421000761604356
2024-09-01,3.611599922180176,-0.038759664343332334
2024-10-01,3.3418238162994385,-0.07469711808994739
2024-11-01,3.508424758911133,0.04985329920719139
2024-12-01,3.5476250648498535,0.011173192709678315
2025-01-01,3.711134433746338,0.046089811044731865
2025-02-01,3.6517562866210938,-0.01599999897209403
2025-03-01,3.4439327716827393,-0.056910565390071555
2025-04-01,3.490000009536743,0.013376346435326925
