Price,Close,Monthly Return
Ticker,5398.KL,
Date,,
2022-06-01,1.5490570068359375,0.005618009266020074
2022-07-01,1.6226156949996948,0.04748610789605889
2022-08-01,1.6529043912887573,0.01866658653826736
2022-09-01,1.7280769348144531,0.045479063351682614
2022-10-01,1.6928997039794922,-0.020356287458195843
2022-11-01,1.7500625848770142,0.033766253702537385
2022-12-01,1.6489282846450806,-0.05778896200963057
2023-01-01,1.9124400615692139,0.15980790637044118
2023-02-01,2.0490427017211914,0.07142845566615619
2023-03-01,1.9904987812042236,-0.02857135210886086
2023-04-01,2.0246493816375732,0.017156805498111938
2023-05-01,2.1661312580108643,0.06987969258107185
2023-06-01,2.1466164588928223,-0.009009056605351895
2023-07-01,2.097829580307007,-0.022727338357863225
2023-08-01,2.1954030990600586,0.04651165169421079
2023-09-01,2.16125226020813,-0.015555612027035037
2023-10-01,2.263704538345337,0.04740412770110458
2023-11-01,2.327127456665039,0.028017312880443956
2023-12-01,2.2393112182617188,-0.037735895449907186
2024-01-01,2.4637300968170166,0.10021781551628384
2024-02-01,2.5808184146881104,0.04752481532874264
2024-03-01,2.571061134338379,-0.003780692316127432
2024-04-01,2.590575695037842,0.007590080390867282
2024-05-01,2.961354970932007,0.1431262080488056
2024-06-01,3.210167169570923,0.08401971431361677
2024-07-01,3.8346376419067383,0.19452895732507391
2024-08-01,3.6590051651000977,-0.0458015836717518
2024-09-01,3.994809627532959,0.09177479869003546
2024-10-01,4.2222371101379395,0.05693074359226258
2024-11-01,4.400223255157471,0.04215446465386119
2024-12-01,4.686979293823242,0.06516852033125065
2025-01-01,3.994809627532959,-0.14767926694330868
2025-02-01,4.311230659484863,0.07920803779260788
2025-03-01,4.199999809265137,-0.025800254963165736
2025-04-01,3.890000104904175,-0.07380945677119011
